,PERSON_ID,FIRST_NAME,LAST_NAME,TEAM,DESCRIPTION,ALL_NBA_TEAM_NUMBER,SEASON,MONTH,WEEK,CONFERENCE,TYPE,SUBTYPE1,SUBTYPE2,SUBTYPE3,Player Name
194,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2010-11,,2010-12-27T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
195,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2010-11,,2011-01-10T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
196,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2010-11,,2011-01-31T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
197,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2010-11,,2011-02-07T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
198,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2011-12,,2011-12-25T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
199,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2011-12,,2012-01-02T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
200,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2011-12,,2012-01-23T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
201,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2011-12,,2012-02-13T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
202,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2011-12,,2012-04-02T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
203,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2011-12,,2012-04-16T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
204,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2012-13,,2012-11-05T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
205,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2012-13,,2012-11-12T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
206,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2012-13,,2012-12-17T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
207,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2012-13,,2013-02-04T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
208,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2012-13,,2013-02-19T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
209,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2012-13,,2013-03-18T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
210,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2013-14,,2013-11-18T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
211,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2013-14,,2013-12-02T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
212,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2014-15,,2014-11-10T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
213,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2014-15,,2014-11-24T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
214,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2014-15,,2015-01-17T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
215,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2015-16,,2015-11-23T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
216,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2015-16,,2016-01-11T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
217,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2015-16,,2016-03-07T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
218,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2015-16,,2016-03-28T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
219,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2015-16,,2016-04-04T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
220,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2016-17,,2016-10-31T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
221,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2016-17,,2016-11-07T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
222,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2016-17,,2016-12-12T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
223,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2016-17,,2017-02-13T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
224,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2017-18,,2017-11-27T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
225,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2017-18,,2017-12-11T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
226,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2017-18,,2018-03-12T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
227,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2017-18,,2018-03-19T00:00:00,East,Award,Kia Motors,KIPWK,,LeBron James
228,2544,LeBron,James,Los Angeles Lakers,NBA Player of the Week,,2019-20,,2019-12-09T00:00:00,West,Award,Kia Motors,KIPWK,,LeBron James
229,2544,LeBron,James,Los Angeles Lakers,NBA Player of the Week,,2019-20,,2019-12-30T00:00:00,West,Award,Kia Motors,KIPWK,,LeBron James
230,2544,LeBron,James,Los Angeles Lakers,NBA Player of the Week,,2019-20,,2020-03-02T00:00:00,West,Award,Kia Motors,KIPWK,,LeBron James
231,2544,LeBron,James,Cleveland Cavaliers,NBA Rookie of the Month,,2003-04,01/01/2004,,East,Award,Kia Motors,KIRMO,,LeBron James
232,2544,LeBron,James,Cleveland Cavaliers,NBA Rookie of the Month,,2003-04,02/01/2004,,East,Award,Kia Motors,KIRMO,,LeBron James
233,2544,LeBron,James,Cleveland Cavaliers,NBA Rookie of the Month,,2003-04,03/01/2004,,East,Award,Kia Motors,KIRMO,,LeBron James
234,2544,LeBron,James,Cleveland Cavaliers,NBA Rookie of the Month,,2003-04,04/01/2004,,East,Award,Kia Motors,KIRMO,,LeBron James
235,2544,LeBron,James,Cleveland Cavaliers,NBA Rookie of the Month,,2003-04,11/01/2003,,East,Award,Kia Motors,KIRMO,,LeBron James
236,2544,LeBron,James,Cleveland Cavaliers,NBA Rookie of the Month,,2003-04,12/01/2003,,East,Award,Kia Motors,KIRMO,,LeBron James
237,2544,LeBron,James,Cleveland Cavaliers,NBA Rookie of the Year,,2003-04,,,,Award,Kia Motors,KIROY,,LeBron James
238,2544,LeBron,James,Cleveland Cavaliers,NBA Sporting News Most Valuable Player of the Year,,2005-06,,,,Award,Sporting News,SNMVP,,LeBron James
239,2544,LeBron,James,Cleveland Cavaliers,NBA Sporting News Rookie of the Year,,2003-04,,,,Award,Sporting News,SNROY,,LeBron James
240,2544,LeBron,James,USA,Olympic Bronze Medal,,2004,,,,Award,Olympic,Bronze,,LeBron James
241,2544,LeBron,James,USA,Olympic Gold Medal,,2008,,,,Award,Olympic,Gold,,LeBron James
242,2544,LeBron,James,USA,Olympic Gold Medal,,2012,,,,Award,Olympic,Gold,,LeBron James
243,2544,LeBron,James,Los Angeles Lakers,NBA Player of the Week,,2021-22,,2021-12-06T00:00:00,West,Award,Kia Motors,KIPWK,,LeBron James
244,2544,LeBron,James,Los Angeles Lakers,All-NBA,3,2021-22,,,West,Award,Kia Motors,KIANT,,LeBron James
245,2544,LeBron,James,Los Angeles Lakers,NBA Player of the Week,,2022-23,,2023-01-16T00:00:00,West,Award,Kia Motors,KIPWK,,LeBron James
246,2544,LeBron,James,Los Angeles Lakers,NBA Player of the Week,,2022-23,,2023-01-02T00:00:00,West,Award,Kia Motors,KIPWK,,LeBron James
247,2544,LeBron,James,Los Angeles Lakers,All-NBA,3,2022-23,,,West,Award,Kia Motors,KIANT,,LeBron James
248,76003,Kareem,Abdul-Jabbar,Milwaukee Bucks,All-Defensive Team,2,1969-70,,,1610612749,Award,Kia Motors,KIADT,,Kareem Abdul-Jabbar
249,76003,Kareem,Abdul-Jabbar,Milwaukee Bucks,All-Defensive Team,2,1970-71,,,1610612749,Award,Kia Motors,KIADT,,Kareem Abdul-Jabbar
250,76003,Kareem,Abdul-Jabbar,Milwaukee Bucks,All-Defensive Team,1,1973-74,,,1610612749,Award,Kia Motors,KIADT,,Kareem Abdul-Jabbar
251,76003,Kareem,Abdul-Jabbar,Milwaukee Bucks,All-Defensive Team,1,1974-75,,,1610612749,Award,Kia Motors,KIADT,,Kareem Abdul-Jabbar
252,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,All-Defensive Team,2,1975-76,,,1610612747,Award,Kia Motors,KIADT,,Kareem Abdul-Jabbar
253,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,All-Defensive Team,2,1976-77,,,1610612747,Award,Kia Motors,KIADT,,Kareem Abdul-Jabbar
254,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,All-Defensive Team,2,1977-78,,,1610612747,Award,Kia Motors,KIADT,,Kareem Abdul-Jabbar
255,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,All-Defensive Team,1,1978-79,,,1610612747,Award,Kia Motors,KIADT,,Kareem Abdul-Jabbar
256,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,All-Defensive Team,1,1979-80,,,1610612747,Award,Kia Motors,KIADT,,Kareem Abdul-Jabbar
257,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,All-Defensive Team,1,1980-81,,,1610612747,Award,Kia Motors,KIADT,,Kareem Abdul-Jabbar
258,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,All-Defensive Team,2,1983-84,,,1610612747,Award,Kia Motors,KIADT,,Kareem Abdul-Jabbar
259,76003,Kareem,Abdul-Jabbar,Milwaukee Bucks,All-NBA,2,1969-70,,,1610612749,Award,Kia Motors,KIANT,,Kareem Abdul-Jabbar
260,76003,Kareem,Abdul-Jabbar,Milwaukee Bucks,All-NBA,1,1970-71,,,1610612749,Award,Kia Motors,KIANT,,Kareem Abdul-Jabbar
261,76003,Kareem,Abdul-Jabbar,Milwaukee Bucks,All-NBA,1,1971-72,,,1610612749,Award,Kia Motors,KIANT,,Kareem Abdul-Jabbar
262,76003,Kareem,Abdul-Jabbar,Milwaukee Bucks,All-NBA,1,1972-73,,,1610612749,Award,Kia Motors,KIANT,,Kareem Abdul-Jabbar
263,76003,Kareem,Abdul-Jabbar,Milwaukee Bucks,All-NBA,1,1973-74,,,1610612749,Award,Kia Motors,KIANT,,Kareem Abdul-Jabbar
264,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,All-NBA,1,1975-76,,,1610612747,Award,Kia Motors,KIANT,,Kareem Abdul-Jabbar
265,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,All-NBA,1,1976-77,,,1610612747,Award,Kia Motors,KIANT,,Kareem Abdul-Jabbar
266,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,All-NBA,2,1977-78,,,1610612747,Award,Kia Motors,KIANT,,Kareem Abdul-Jabbar
267,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,All-NBA,2,1978-79,,,1610612747,Award,Kia Motors,KIANT,,Kareem Abdul-Jabbar
268,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,All-NBA,1,1979-80,,,1610612747,Award,Kia Motors,KIANT,,Kareem Abdul-Jabbar
269,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,All-NBA,1,1980-81,,,1610612747,Award,Kia Motors,KIANT,,Kareem Abdul-Jabbar
270,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,All-NBA,2,1982-83,,,1610612747,Award,Kia Motors,KIANT,,Kareem Abdul-Jabbar
271,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,All-NBA,1,1983-84,,,1610612747,Award,Kia Motors,KIANT,,Kareem Abdul-Jabbar
272,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,All-NBA,2,1984-85,,,1610612747,Award,Kia Motors,KIANT,,Kareem Abdul-Jabbar
273,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,All-NBA,1,1985-86,,,1610612747,Award,Kia Motors,KIANT,,Kareem Abdul-Jabbar
274,76003,Kareem,Abdul-Jabbar,Milwaukee Bucks,All-Rookie Team,1,1969-70,,,1610612749,Award,Kia Motors,KIART,,Kareem Abdul-Jabbar
275,76003,Kareem,Abdul-Jabbar,,Hall of Fame Inductee,,1995,,,,Award,Hall of Fame,,,Kareem Abdul-Jabbar
276,76003,Kareem,Abdul-Jabbar,Milwaukee Bucks,NBA Finals Most Valuable Player,,1970-71,,,,Award,Kia Motors,KFMVP,,Kareem Abdul-Jabbar
277,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,NBA Finals Most Valuable Player,,1984-85,,,,Award,Kia Motors,KFMVP,,Kareem Abdul-Jabbar
278,76003,Kareem,Abdul-Jabbar,Milwaukee Bucks,NBA Most Valuable Player,,1970-71,,,,Award,Kia Motors,KIMVP,,Kareem Abdul-Jabbar
279,76003,Kareem,Abdul-Jabbar,Milwaukee Bucks,NBA Most Valuable Player,,1971-72,,,,Award,Kia Motors,KIMVP,,Kareem Abdul-Jabbar
280,76003,Kareem,Abdul-Jabbar,Milwaukee Bucks,NBA Most Valuable Player,,1973-74,,,,Award,Kia Motors,KIMVP,,Kareem Abdul-Jabbar
281,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,NBA Most Valuable Player,,1975-76,,,,Award,Kia Motors,KIMVP,,Kareem Abdul-Jabbar
282,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,NBA Most Valuable Player,,1976-77,,,,Award,Kia Motors,KIMVP,,Kareem Abdul-Jabbar
283,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,NBA Most Valuable Player,,1979-80,,,,Award,Kia Motors,KIMVP,,Kareem Abdul-Jabbar
284,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,NBA Player of the Month,,1979-80,12/01/1979,,,Award,Kia Motors,KIPMO,,Kareem Abdul-Jabbar
285,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,NBA Player of the Month,,1983-84,03/01/1984,,,Award,Kia Motors,KIPMO,,Kareem Abdul-Jabbar
286,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,NBA Player of the Week,,1979-80,,1979-12-09T00:00:00,,Award,Kia Motors,KIPWK,,Kareem Abdul-Jabbar
287,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,NBA Player of the Week,,1979-80,,1980-02-17T00:00:00,,Award,Kia Motors,KIPWK,,Kareem Abdul-Jabbar
288,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,NBA Player of the Week,,1980-81,,1980-12-21T00:00:00,,Award,Kia Motors,KIPWK,,Kareem Abdul-Jabbar
289,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,NBA Player of the Week,,1981-82,,1982-02-28T00:00:00,,Award,Kia Motors,KIPWK,,Kareem Abdul-Jabbar
290,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,NBA Player of the Week,,1983-84,,1984-02-12T00:00:00,,Award,Kia Motors,KIPWK,,Kareem Abdul-Jabbar
291,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,NBA Player of the Week,,1983-84,,1984-04-08T00:00:00,,Award,Kia Motors,KIPWK,,Kareem Abdul-Jabbar
292,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,NBA Player of the Week,,1984-85,,1985-03-24T00:00:00,,Award,Kia Motors,KIPWK,,Kareem Abdul-Jabbar
293,76003,Kareem,Abdul-Jabbar,Milwaukee Bucks,NBA Rookie of the Year,,1969-70,,,,Award,Kia Motors,KIROY,,Kareem Abdul-Jabbar
294,76003,Kareem,Abdul-Jabbar,Milwaukee Bucks,NBA Sporting News Most Valuable Player of the Year,,1970-71,,,,Award,Sporting News,SNMVP,,Kareem Abdul-Jabbar
295,76003,Kareem,Abdul-Jabbar,Milwaukee Bucks,NBA Sporting News Most Valuable Player of the Year,,1971-72,,,,Award,Sporting News,SNMVP,,Kareem Abdul-Jabbar
296,76003,Kareem,Abdul-Jabbar,Milwaukee Bucks,NBA Sporting News Most Valuable Player of the Year,,1973-74,,,,Award,Sporting News,SNMVP,,Kareem Abdul-Jabbar
297,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,NBA Sporting News Most Valuable Player of the Year,,1975-76,,,,Award,Sporting News,SNMVP,,Kareem Abdul-Jabbar
298,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,NBA Sporting News Most Valuable Player of the Year,,1976-77,,,,Award,Sporting News,SNMVP,,Kareem Abdul-Jabbar
299,76003,Kareem,Abdul-Jabbar,Los Angeles Lakers,NBA Sporting News Most Valuable Player of the Year,,1979-80,,,,Award,Sporting News,SNMVP,,Kareem Abdul-Jabbar
300,76003,Kareem,Abdul-Jabbar,Milwaukee Bucks,NBA Sporting News Rookie of the Year,,1969-70,,,,Award,Sporting News,SNROY,,Kareem Abdul-Jabbar
301,77142,Magic,Johnson,Los Angeles Lakers,All-NBA,2,1981-82,,,1610612747,Award,Kia Motors,KIANT,,Magic Johnson
302,77142,Magic,Johnson,Los Angeles Lakers,All-NBA,1,1982-83,,,1610612747,Award,Kia Motors,KIANT,,Magic Johnson
303,77142,Magic,Johnson,Los Angeles Lakers,All-NBA,1,1983-84,,,1610612747,Award,Kia Motors,KIANT,,Magic Johnson
304,77142,Magic,Johnson,Los Angeles Lakers,All-NBA,1,1984-85,,,1610612747,Award,Kia Motors,KIANT,,Magic Johnson
305,77142,Magic,Johnson,Los Angeles Lakers,All-NBA,1,1985-86,,,1610612747,Award,Kia Motors,KIANT,,Magic Johnson
306,77142,Magic,Johnson,Los Angeles Lakers,All-NBA,1,1986-87,,,1610612747,Award,Kia Motors,KIANT,,Magic Johnson
307,77142,Magic,Johnson,Los Angeles Lakers,All-NBA,1,1987-88,,,1610612747,Award,Kia Motors,KIANT,,Magic Johnson
308,77142,Magic,Johnson,Los Angeles Lakers,All-NBA,1,1988-89,,,1610612747,Award,Kia Motors,KIANT,,Magic Johnson
309,77142,Magic,Johnson,Los Angeles Lakers,All-NBA,1,1989-90,,,1610612747,Award,Kia Motors,KIANT,,Magic Johnson
310,77142,Magic,Johnson,Los Angeles Lakers,All-NBA,1,1990-91,,,1610612747,Award,Kia Motors,KIANT,,Magic Johnson
311,77142,Magic,Johnson,Los Angeles Lakers,All-Rookie Team,1,1979-80,,,1610612747,Award,Kia Motors,KIART,,Magic Johnson
312,77142,Magic,Johnson,,Hall of Fame Inductee,,2002,,,,Award,Hall of Fame,,,Magic Johnson
313,77142,Magic,Johnson,Los Angeles Lakers,IBM Award,,1983-84,,,,Award,IBM,IBMAW,,Magic Johnson
314,77142,Magic,Johnson,Los Angeles Lakers,J. Walter Kennedy Citizenship,,1991-92,,,,Award,Kia Motors,KIWKC,,Magic Johnson
315,77142,Magic,Johnson,Los Angeles Lakers,NBA All-Star Most Valuable Player,,1989-90,,,,Award,Kia Motors,KAMVP,,Magic Johnson
316,77142,Magic,Johnson,Los Angeles Lakers,NBA All-Star Most Valuable Player,,1991-92,,,,Award,Kia Motors,KAMVP,,Magic Johnson
317,77142,Magic,Johnson,Los Angeles Lakers,NBA Finals Most Valuable Player,,1979-80,,,,Award,Kia Motors,KFMVP,,Magic Johnson
318,77142,Magic,Johnson,Los Angeles Lakers,NBA Finals Most Valuable Player,,1981-82,,,,Award,Kia Motors,KFMVP,,Magic Johnson
319,77142,Magic,Johnson,Los Angeles Lakers,NBA Finals Most Valuable Player,,1986-87,,,,Award,Kia Motors,KFMVP,,Magic Johnson
320,77142,Magic,Johnson,Los Angeles Lakers,NBA Most Valuable Player,,1986-87,,,,Award,Kia Motors,KIMVP,,Magic Johnson
321,77142,Magic,Johnson,Los Angeles Lakers,NBA Most Valuable Player,,1988-89,,,,Award,Kia Motors,KIMVP,,Magic Johnson
322,77142,Magic,Johnson,Los Angeles Lakers,NBA Most Valuable Player,,1989-90,,,,Award,Kia Motors,KIMVP,,Magic Johnson
323,77142,Magic,Johnson,Los Angeles Lakers,NBA Player of the Month,,1980-81,10/01/1980,,,Award,Kia Motors,KIPMO,,Magic Johnson
324,77142,Magic,Johnson,Los Angeles Lakers,NBA Player of the Month,,1983-84,11/01/1983,,,Award,Kia Motors,KIPMO,,Magic Johnson
325,77142,Magic,Johnson,Los Angeles Lakers,NBA Player of the Month,,1984-85,02/01/1985,,,Award,Kia Motors,KIPMO,,Magic Johnson
326,77142,Magic,Johnson,Los Angeles Lakers,NBA Player of the Month,,1986-87,03/01/1987,,,Award,Kia Motors,KIPMO,,Magic Johnson
327,77142,Magic,Johnson,Los Angeles Lakers,NBA Player of the Month,,1986-87,12/01/1986,,,Award,Kia Motors,KIPMO,,Magic Johnson
328,77142,Magic,Johnson,Los Angeles Lakers,NBA Player of the Month,,1989-90,02/01/1990,,,Award,Kia Motors,KIPMO,,Magic Johnson
329,77142,Magic,Johnson,Los Angeles Lakers,NBA Player of the Week,,1979-80,,1979-11-11T00:00:00,,Award,Kia Motors,KIPWK,,Magic Johnson
330,77142,Magic,Johnson,Los Angeles Lakers,NBA Player of the Week,,1979-80,,1980-03-16T00:00:00,,Award,Kia Motors,KIPWK,,Magic Johnson
331,77142,Magic,Johnson,Los Angeles Lakers,NBA Player of the Week,,1982-83,,1983-03-13T00:00:00,,Award,Kia Motors,KIPWK,,Magic Johnson
332,77142,Magic,Johnson,Los Angeles Lakers,NBA Player of the Week,,1982-83,,1983-04-10T00:00:00,,Award,Kia Motors,KIPWK,,Magic Johnson
333,77142,Magic,Johnson,Los Angeles Lakers,NBA Player of the Week,,1983-84,,1983-11-13T00:00:00,,Award,Kia Motors,KIPWK,,Magic Johnson
334,77142,Magic,Johnson,Los Angeles Lakers,NBA Player of the Week,,1983-84,,1984-02-26T00:00:00,,Award,Kia Motors,KIPWK,,Magic Johnson
335,77142,Magic,Johnson,Los Angeles Lakers,NBA Player of the Week,,1984-85,,1985-02-17T00:00:00,,Award,Kia Motors,KIPWK,,Magic Johnson
336,77142,Magic,Johnson,Los Angeles Lakers,NBA Player of the Week,,1985-86,,1986-03-09T00:00:00,,Award,Kia Motors,KIPWK,,Magic Johnson
337,77142,Magic,Johnson,Los Angeles Lakers,NBA Player of the Week,,1986-87,,1986-12-21T00:00:00,,Award,Kia Motors,KIPWK,,Magic Johnson
338,77142,Magic,Johnson,Los Angeles Lakers,NBA Player of the Week,,1986-87,,1987-02-15T00:00:00,,Award,Kia Motors,KIPWK,,Magic Johnson
339,77142,Magic,Johnson,Los Angeles Lakers,NBA Player of the Week,,1986-87,,1987-03-08T00:00:00,,Award,Kia Motors,KIPWK,,Magic Johnson
340,77142,Magic,Johnson,Los Angeles Lakers,NBA Player of the Week,,1986-87,,1987-03-22T00:00:00,,Award,Kia Motors,KIPWK,,Magic Johnson
341,77142,Magic,Johnson,Los Angeles Lakers,NBA Player of the Week,,1986-87,,1987-04-05T00:00:00,,Award,Kia Motors,KIPWK,,Magic Johnson
342,77142,Magic,Johnson,Los Angeles Lakers,NBA Player of the Week,,1987-88,,1987-12-13T00:00:00,,Award,Kia Motors,KIPWK,,Magic Johnson
343,77142,Magic,Johnson,Los Angeles Lakers,NBA Player of the Week,,1988-89,,1988-12-04T00:00:00,,Award,Kia Motors,KIPWK,,Magic Johnson
344,77142,Magic,Johnson,Los Angeles Lakers,NBA Player of the Week,,1988-89,,1989-01-01T00:00:00,,Award,Kia Motors,KIPWK,,Magic Johnson
345,77142,Magic,Johnson,Los Angeles Lakers,NBA Player of the Week,,1989-90,,1990-04-15T00:00:00,,Award,Kia Motors,KIPWK,,Magic Johnson
346,77142,Magic,Johnson,Los Angeles Lakers,NBA Player of the Week,,1990-91,,1991-04-07T00:00:00,,Award,Kia Motors,KIPWK,,Magic Johnson
347,77142,Magic,Johnson,Los Angeles Lakers,NBA Sporting News Most Valuable Player of the Year,,1986-87,,,,Award,Sporting News,SNMVP,,Magic Johnson
348,77142,Magic,Johnson,USA,Olympic Gold Medal,,1992,,,,Award,Olympic,Gold,,Magic Johnson
349,76375,Wilt,Chamberlain,Los Angeles Lakers,All-Defensive Team,1,1971-72,,,1610612747,Award,Kia Motors,KIADT,,Wilt Chamberlain
350,76375,Wilt,Chamberlain,Los Angeles Lakers,All-Defensive Team,1,1972-73,,,1610612747,Award,Kia Motors,KIADT,,Wilt Chamberlain
351,76375,Wilt,Chamberlain,Philadelphia Warriors,All-NBA,1,1959-60,,,1610612744,Award,Kia Motors,KIANT,,Wilt Chamberlain
352,76375,Wilt,Chamberlain,Philadelphia Warriors,All-NBA,1,1960-61,,,1610612744,Award,Kia Motors,KIANT,,Wilt Chamberlain
353,76375,Wilt,Chamberlain,Philadelphia Warriors,All-NBA,1,1961-62,,,1610612744,Award,Kia Motors,KIANT,,Wilt Chamberlain
354,76375,Wilt,Chamberlain,San Francisco Warriors,All-NBA,2,1962-63,,,1610612744,Award,Kia Motors,KIANT,,Wilt Chamberlain
355,76375,Wilt,Chamberlain,San Francisco Warriors,All-NBA,1,1963-64,,,1610612744,Award,Kia Motors,KIANT,,Wilt Chamberlain
356,76375,Wilt,Chamberlain,San Francisco Warriors / Philadelphia 76ers,All-NBA,2,1964-65,,,1610612744,Award,Kia Motors,KIANT,,Wilt Chamberlain
357,76375,Wilt,Chamberlain,Philadelphia 76ers,All-NBA,1,1965-66,,,1610612755,Award,Kia Motors,KIANT,,Wilt Chamberlain
358,76375,Wilt,Chamberlain,Philadelphia 76ers,All-NBA,1,1966-67,,,1610612755,Award,Kia Motors,KIANT,,Wilt Chamberlain
359,76375,Wilt,Chamberlain,Philadelphia 76ers,All-NBA,1,1967-68,,,1610612755,Award,Kia Motors,KIANT,,Wilt Chamberlain
360,76375,Wilt,Chamberlain,Los Angeles Lakers,All-NBA,2,1971-72,,,1610612747,Award,Kia Motors,KIANT,,Wilt Chamberlain
361,76375,Wilt,Chamberlain,,Hall of Fame Inductee,,1979,,,,Award,Hall of Fame,,,Wilt Chamberlain
362,76375,Wilt,Chamberlain,Philadelphia Warriors,NBA All-Star Most Valuable Player,,1959-60,,,,Award,Kia Motors,KAMVP,,Wilt Chamberlain
363,76375,Wilt,Chamberlain,Los Angeles Lakers,NBA Finals Most Valuable Player,,1971-72,,,,Award,Kia Motors,KFMVP,,Wilt Chamberlain
364,76375,Wilt,Chamberlain,Philadelphia Warriors,NBA Most Valuable Player,,1959-60,,,,Award,Kia Motors,KIMVP,,Wilt Chamberlain
365,76375,Wilt,Chamberlain,Philadelphia 76ers,NBA Most Valuable Player,,1965-66,,,,Award,Kia Motors,KIMVP,,Wilt Chamberlain
366,76375,Wilt,Chamberlain,Philadelphia 76ers,NBA Most Valuable Player,,1966-67,,,,Award,Kia Motors,KIMVP,,Wilt Chamberlain
367,76375,Wilt,Chamberlain,Philadelphia 76ers,NBA Most Valuable Player,,1967-68,,,,Award,Kia Motors,KIMVP,,Wilt Chamberlain
368,76375,Wilt,Chamberlain,Philadelphia Warriors,NBA Rookie of the Year,,1959-60,,,,Award,Kia Motors,KIROY,,Wilt Chamberlain
369,76375,Wilt,Chamberlain,Philadelphia Warriors,NBA Sporting News Most Valuable Player of the Year,,1959-60,,,,Award,Sporting News,SNMVP,,Wilt Chamberlain
